code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
2361,2018-04-02,5.04,5.06,5.11,5.04,5.08,55533.0,28143400.0,,,5.06,,,,0.0,0.0,0.0,神剑股份,化学原料和化学制品制造业,主板,5.06,5.06,5.06,5.06,5.06
2361,2018-04-03,5.0,4.96,5.07,4.91,5.06,53414.0,26619700.0,,,5.01,,,,-0.01,0.0,-0.01,神剑股份,化学原料和化学制品制造业,主板,5.01,5.01,5.01,5.01,5.01
2361,2018-04-04,4.97,4.96,5.06,4.95,4.96,45477.0,22785400.0,,,4.993333333333333,,,,-0.02,-0.01,-0.01,神剑股份,化学原料和化学制品制造业,主板,4.993333333333333,4.993333333333333,4.993333333333333,4.993333333333333,4.993333333333333
2361,2018-04-09,4.91,4.92,4.98,4.81,4.96,48735.0,23881400.0,,,4.975,,,,-0.03,-0.01,-0.02,神剑股份,化学原料和化学制品制造业,主板,4.975,4.975,4.975,4.975,4.975
2361,2018-04-10,5.05,4.94,5.05,4.88,4.92,41678.1,20560400.0,4.97,,4.968,,,,-0.03,-0.01,-0.02,神剑股份,化学原料和化学制品制造业,主板,4.945,4.968,4.968,4.968,4.968
2361,2018-04-11,4.94,4.99,5.02,4.92,4.94,42019.0,20837300.0,4.95,,4.971666666666667,,,,-0.03,-0.02,-0.01,神剑股份,化学原料和化学制品制造业,主板,4.952500000000001,4.971666666666667,4.971666666666667,4.971666666666667,4.971666666666667
2361,2018-04-12,4.97,5.1,5.35,4.95,4.99,121110.0,62444600.0,4.98,,4.99,,,,-0.01,-0.02,0.01,神剑股份,化学原料和化学制品制造业,主板,4.987500000000001,4.99,4.99,4.99,4.99
2361,2018-04-13,5.13,5.07,5.17,5.04,5.1,52979.0,26984700.0,5.0,,5.0,,,,-0.01,-0.01,0.0,神剑股份,化学原料和化学制品制造业,主板,5.025,5.0,5.0,5.0,5.0
2361,2018-04-16,5.07,4.97,5.13,4.97,5.07,50676.0,25512100.0,5.01,,4.996666666666666,,,,-0.01,-0.01,0.0,神剑股份,化学原料和化学制品制造业,主板,5.0325,4.98875,4.996666666666666,4.996666666666666,4.996666666666666
2361,2018-04-17,4.96,4.84,5.01,4.81,4.97,46328.0,22757400.0,4.99,4.98,4.981,,,,-0.03,-0.02,-0.01,神剑股份,化学原料和化学制品制造业,主板,4.994999999999999,4.97375,4.981,4.981,4.981
2361,2018-04-18,4.85,4.92,4.93,4.73,4.84,41486.0,20059400.0,4.98,4.97,4.975454545454546,,,,-0.03,-0.02,-0.01,神剑股份,化学原料和化学制品制造业,主板,4.949999999999999,4.96875,4.975454545454546,4.975454545454546,4.975454545454546
2361,2018-04-19,4.9,4.92,4.99,4.86,4.92,32537.0,16048400.0,4.94,4.96,4.970833333333334,,,,-0.03,-0.02,-0.01,神剑股份,化学原料和化学制品制造业,主板,4.9125,4.96875,4.970833333333334,4.970833333333334,4.970833333333334
2361,2018-04-20,4.89,4.76,4.9,4.75,4.92,40787.0,19722700.0,4.88,4.94,4.954615384615385,,,,-0.04,-0.03,-0.01,神剑股份,化学原料和化学制品制造业,主板,4.859999999999999,4.94625,4.945833333333334,4.954615384615385,4.954615384615385
2361,2018-04-23,4.75,4.67,4.81,4.58,4.76,33851.0,15925200.0,4.82,4.92,4.934285714285715,,,25.72,-0.06,-0.03,-0.03,神剑股份,化学原料和化学制品制造业,主板,4.8175,4.90625,4.921666666666668,4.934285714285715,4.934285714285715
2361,2018-04-24,4.68,4.75,4.77,4.67,4.67,21360.0,10096800.0,4.8,4.9,4.922000000000001,,,34.4,-0.08,-0.04,-0.04,神剑股份,化学原料和化学制品制造业,主板,4.775,4.8625,4.904166666666668,4.922000000000001,4.922000000000001
2361,2018-04-25,4.69,4.75,4.78,4.67,4.75,20117.5,9529420.0,4.77,4.88,4.911250000000001,,,34.4,-0.08,-0.05,-0.03,神剑股份,化学原料和化学制品制造业,主板,4.7325,4.8225,4.890000000000001,4.911250000000001,4.911250000000001
2361,2018-04-26,4.76,4.62,4.76,4.61,4.75,25569.2,11959000.0,4.71,4.83,4.894117647058825,,,28.19,-0.09,-0.06,-0.03,神剑股份,化学原料和化学制品制造业,主板,4.6975,4.77875,4.863333333333334,4.883750000000001,4.894117647058825
2361,2018-04-27,4.56,4.62,4.7,4.56,4.62,25105.0,11616900.0,4.68,4.78,4.87888888888889,,,28.19,-0.1,-0.07,-0.03,神剑股份,化学原料和化学制品制造业,主板,4.6850000000000005,4.751249999999999,4.8325000000000005,4.862500000000002,4.87888888888889
2361,2018-05-02,4.61,4.57,4.65,4.55,4.62,20754.9,9522080.0,4.66,4.74,4.8626315789473695,,,26.09,-0.11,-0.07,-0.04,神剑股份,化学原料和化学制品制造业,主板,4.640000000000001,4.707499999999999,4.788333333333333,4.8381250000000025,4.8626315789473695
2361,2018-05-03,4.58,4.59,4.61,4.48,4.57,19280.0,8766080.0,4.63,4.72,4.849000000000001,,,28.39,-0.11,-0.08,-0.03,神剑股份,化学原料和化学制品制造业,主板,4.6000000000000005,4.666249999999998,4.748333333333333,4.817500000000003,4.849000000000001
2361,2018-05-04,4.59,4.61,4.64,4.56,4.59,18711.0,8623200.0,4.6,4.69,4.826500000000001,,,30.71,-0.12,-0.09,-0.03,神剑股份,化学原料和化学制品制造业,主板,4.5975,4.647499999999998,4.718333333333333,4.796875000000003,4.837619047619048
2361,2018-05-07,4.61,4.66,4.7,4.6,4.61,19104.0,8921160.0,4.61,4.66,4.8115000000000006,,,36.27,-0.11,-0.09,-0.02,神剑股份,化学原料和化学制品制造业,主板,4.6075,4.646249999999998,4.703333333333333,4.776250000000003,4.829545454545455
2361,2018-05-08,4.67,4.73,4.77,4.67,4.66,37638.2,17820100.0,4.63,4.66,4.800000000000002,,,43.15,-0.1,-0.09,-0.01,神剑股份,化学原料和化学制品制造业,主板,4.6475,4.643749999999999,4.6875,4.753125000000003,4.825217391304348
2361,2018-05-09,4.71,4.7,4.75,4.66,4.73,28889.3,13554000.0,4.66,4.66,4.7890000000000015,,,41.1,-0.09,-0.09,0.0,神剑股份,化学原料和化学制品制造业,主板,4.675,4.637499999999999,4.6691666666666665,4.730000000000004,4.820000000000001
2361,2018-05-10,4.7,4.7,4.72,4.66,4.7,30417.9,14242200.0,4.68,4.66,4.777000000000002,,,41.1,-0.08,-0.09,0.01,神剑股份,化学原料和化学制品制造业,主板,4.6975,4.6475,4.6641666666666675,4.713125000000004,4.815200000000001
2361,2018-05-11,4.72,4.67,4.72,4.64,4.7,25947.0,12090000.0,4.69,4.65,4.761000000000002,,,38.96,-0.08,-0.09,0.01,神剑股份,化学原料和化学制品制造业,主板,4.7,4.6537500000000005,4.6641666666666675,4.702500000000004,4.809615384615386
2361,2018-05-14,4.67,4.64,4.7,4.62,4.67,15977.1,7442630.0,4.69,4.65,4.738000000000002,,,36.88,-0.08,-0.09,0.01,神剑股份,化学原料和化学制品制造业,主板,4.6775,4.6625000000000005,4.655,4.685000000000004,4.803333333333335
2361,2018-05-15,4.64,4.68,4.7,4.61,4.64,18987.1,8853500.0,4.68,4.65,4.718500000000003,,,41.36,-0.08,-0.09,0.01,神剑股份,化学原料和化学制品制造业,主板,4.6725,4.67375,4.649166666666667,4.670000000000004,4.798928571428573
2361,2018-05-16,4.66,4.65,4.7,4.65,4.68,19195.0,8966680.0,4.67,4.66,4.702500000000003,,,39.12,-0.08,-0.08,0.0,神剑股份,化学原料和化学制品制造业,主板,4.660000000000001,4.67875,4.651666666666667,4.663125000000004,4.7937931034482775
2361,2018-05-17,4.64,4.63,4.67,4.62,4.65,17295.0,8025800.0,4.65,4.67,4.692000000000003,4.79,,37.65,-0.08,-0.08,0.0,神剑股份,化学原料和化学制品制造业,主板,4.65,4.675000000000001,4.652500000000001,4.660625000000004,4.788333333333335
2361,2018-05-18,4.63,4.7,4.72,4.62,4.63,24475.3,11464700.0,4.66,4.68,4.681000000000003,4.78,,45.37,-0.06,-0.08,0.02,神剑股份,化学原料和化学制品制造业,主板,4.665,4.671250000000001,4.663333333333335,4.657500000000004,4.7854838709677425
2361,2018-05-21,4.71,4.74,4.75,4.67,4.7,31982.3,15068900.0,4.68,4.68,4.672000000000002,4.77,,49.23,-0.05,-0.07,0.02,神剑股份,化学原料和化学制品制造业,主板,4.68,4.6762500000000005,4.675833333333334,4.656875000000004,4.784062500000001
2361,2018-05-22,4.75,4.8,4.88,4.7,4.74,39263.9,18777400.0,4.7,4.69,4.674000000000002,4.76,,54.44,-0.04,-0.07,0.03,神剑股份,化学原料和化学制品制造业,主板,4.717499999999999,4.68875,4.691666666666667,4.668125000000003,4.784545454545456
2361,2018-05-23,4.81,4.74,4.86,4.73,4.8,32541.0,15570000.0,4.72,4.7,4.677500000000002,4.76,,49.02,-0.04,-0.06,0.02,神剑股份,化学原料和化学制品制造业,主板,4.745,4.6975,4.698333333333334,4.675625000000003,4.783235294117649
2361,2018-05-24,4.71,4.7,4.8,4.7,4.74,30105.7,14226900.0,4.74,4.69,4.6750000000000025,4.75,,45.76,-0.03,-0.05,0.02,神剑股份,化学原料和化学制品制造业,主板,4.745,4.705,4.695833333333334,4.683750000000003,4.780857142857144
2361,2018-05-25,4.7,4.64,4.76,4.62,4.7,24385.0,11374000.0,4.72,4.69,4.669500000000002,4.74,,41.31,-0.04,-0.05,0.01,神剑股份,化学原料和化学制品制造业,主板,4.720000000000001,4.7,4.690833333333334,4.686875000000003,4.776944444444445
2361,2018-05-28,4.63,4.58,4.68,4.57,4.64,24596.0,11338000.0,4.69,4.69,4.667500000000002,4.72,,37.4,-0.04,-0.05,0.01,神剑股份,化学原料和化学制品制造业,主板,4.665,4.69125,4.680833333333333,4.685000000000003,4.771621621621622
2361,2018-05-29,4.56,4.54,4.63,4.54,4.58,17879.2,8184230.0,4.64,4.67,4.663500000000002,4.7,,35.01,-0.05,-0.05,0.0,神剑股份,化学原料和化学制品制造业,主板,4.615,4.68,4.67,4.677500000000004,4.765526315789475
